"","MEmidnightblue","MEpurple","MEroyalblue","MEsalmon","MEcyan","MEgrey60","MEdarkred","MEdarkgreen","MEblue","MEbrown","MEturquoise","MEdarkturquoise","MEblack","MEyellow","MEdarkorange","MEtan","MEwhite","MEmagenta","MEred","MEgreen","MEpink","MElightyellow","MEorange","MElightcyan","MElightgreen","MEdarkgrey","MEgreenyellow"
"RIL_39_CR",0.000146701526860167,-0.0804767138322263,-0.0494889198249391,0.0673003690134426,0.0553884576026912,-0.0684836764588568,0.0781832826833432,0.0476011050765164,0.0333156978533899,-0.0322228746321143,-0.0703639258079054,-0.0132679246876894,-0.0350993312075422,0.0151951357764167,0.0658145520582028,-0.0709990236144338,-0.0515180748191818,-0.03921337742884,0.0560507808754698,0.0656675710022218,0.0152636864921374,-0.0717464650153698,-0.00363757409725773,-0.0468924861732948,-0.0551973665062733,0.0675449214521232,-0.00490869033522737
"RIL_39_UN",-0.00601107262965665,-0.0798563232595997,-0.0534174800523135,0.0642315334305809,0.0561884643965593,-0.0645875395847533,0.078583075089829,0.0541229133655999,0.0136253897028824,-0.0739212930427655,-0.108739312041051,-0.0174605545910283,-0.053225767177473,0.0569887847044574,0.0679152622703042,-0.0730102094129933,-0.0696774485681759,-0.0122946567086392,0.106284950623255,0.0939054488673107,-0.00280636272600594,-0.0806307615978252,-0.0123571034063205,-0.048578762681894,-0.0669989879452302,0.0615841735900199,-0.0148943055643908
"RIL_42_CR",0.0702337363665997,0.0858363971918794,0.0317316408675521,0.0853659351338604,0.052917387223194,-0.0332302056084313,-0.0404195472100891,0.0639070035585336,-0.00995987356714355,0.00523056330925426,-0.0174486492482682,-0.0505698126759824,0.0623866305848861,0.0573007697225893,0.0669533941157484,-0.0430639310395581,-0.0598626844175474,-0.10602475351514,0.0110666247307679,-0.0529914847784172,-0.00258830880612438,0.0771760801726234,0.0818978095246506,0.0764853248148545,-0.0142045507498248,-0.0455441698907211,-0.0229685305034238
"RIL_42_UN",0.0700374706721978,0.0887773031267683,0.0244003214595365,0.0827664751473352,0.0471436902110237,-0.0535761652179068,-0.0576704030327116,0.0715135743472671,0.0331970279599571,0.0144276873849095,-0.0401409477710472,-0.06287260866732,-0.0169832929605886,-0.0441835664340487,0.0640084786900995,-0.0565642126264084,-0.0603707063241725,-0.102747881377369,0.0270092397328394,0.00668162762229056,-0.0133939659281774,0.0799416554558733,0.0772576734627399,0.0752914351955621,-0.0280852680943717,-0.0630377042841899,-0.0449946324231816
"RIL_46_CR",0.0490636446501312,-0.0830600671715352,-0.0717611975609214,-0.0787643722173612,-0.0986270042623576,-0.0693698410401656,-0.0729035710029036,0.0716284378148011,0.0338350855444844,-0.0137488802825218,-0.0448165820249068,-0.0550118041216143,-0.0161021085177543,0.0677744242358417,0.0561396955074537,0.0862915967911739,-0.0638059349418207,-0.004904836015833,-0.00497571424511775,0.037789825655409,0.0254651513259552,0.073773941508743,-0.0568038140761154,0.0484389061766287,0.0990685167152966,0.066355975126424,-0.0512776400266336
"RIL_46_UN",0.0496538500502537,-0.0837574881623055,-0.0701383576444519,-0.0658477121074723,-0.0919286671314731,-0.062834637977657,-0.0644939285508957,0.0739068135935524,0.00323903835862389,-0.0314271495335611,0.0482393502349756,-0.0473385952854376,0.0619074457765062,0.0829329656244003,0.0543580335658556,0.0879478072076923,-0.0735730347788745,-0.121805903920989,-0.0632908896972474,-0.0193764682365501,-0.0767262542565817,0.0759866372651895,-0.0524416650925545,0.0569853063514665,0.100261097907572,0.079977427698793,-0.0436427843018158
"RIL_53_CR",-0.0879845725293757,-0.0355896259172213,0.0801829238432814,-0.0827483044841068,0.0605960125262002,-0.0478680730686417,0.0771107757030563,0.0698470811974113,0.0545003757336661,0.104631317480652,0.0272354360069259,-0.0893110431023286,-0.0234511010978043,-0.0406301625327112,0.0500866829106401,0.0934651380923144,-0.0655975882570927,-0.0395149971017625,-0.045344757043846,-0.0585576114892727,0.00785705510968962,-0.075774857788363,-0.0405374495856791,0.038659350510314,-0.0578718704071076,0.0166394907486762,0.102267740562997
"RIL_53_UN",-0.080802589725199,-0.0254463359274671,0.0794129856429452,-0.0767959736447616,0.0603575791797678,-0.0439279705971655,0.0800016108617529,0.0689018818825872,0.0609000946700085,0.0478715135029303,-0.0231839463331783,-0.0774833128150705,-0.0142863826500095,-0.0112604077811604,0.0527062240584537,0.0899028737132355,-0.0593703320071667,-0.0518365781458342,-0.0286786266564354,-0.0234865527103177,-0.00715994811443185,-0.0746166752421218,-0.041625001071966,0.0409812649815143,-0.0602157677252236,0.0157361154230338,0.0998151735482608
"RIL_60_CR",0.0574167603540546,-0.000742772062070529,0.0799454627092376,-0.019445077286664,0.0533154038204431,0.0948700066913888,0.0351077557957799,-0.0103680657655883,-0.00979269320392506,0.00061270199436453,-0.0193517571319559,0.0212370751483809,-0.0303738192333454,-0.00226860818472367,-0.0692959784798793,0.0419912305386738,0.0149080060433973,-0.0247812873359411,0.0534777454958052,-0.0369152444539481,-0.0277252147705835,-0.0105068952319002,0.0880006156491535,0.0648700514875271,-0.0366292842504503,0.0417550409265593,-0.0312045254653349
"RIL_60_UN",0.0709931931971134,-0.0154265066016832,0.0692116854537971,-0.0468985748425275,0.0528225614947186,0.0852266550305277,0.0252319514445182,-0.0193537595889321,-0.0137882180603089,-0.0473806740387288,-0.103335336114407,0.0160502518421933,-0.116418570279471,0.00168453378982984,-0.0947460893863686,0.0360356237430201,0.00703942935585708,0.119207976487918,0.11567969463888,0.103998710006256,0.137072016099331,-0.0270454992811017,0.0943382739057572,0.0660705707043969,-0.0677339568404421,0.0330243489571035,-0.0715400069368281
"RIL_63_CR",0.0457545812931638,0.0880514218945633,0.0724570684210271,0.0536989801941565,0.0504699041941529,0.0910897686617956,0.0695062461101595,0.0659682513017913,-0.00247779226574929,0.0913237045179983,0.00110579389050635,0.00158573374479993,-0.0033319504310381,0.0485503878865142,-0.106126798784145,-0.077574312040074,-0.073049330038042,0.0290685554722764,-0.0397900647326368,-0.0298509739557124,0.0401091587755521,-0.0881025733902008,0.0717031784770501,-0.099200542802996,-0.066995820841514,-0.0974968315666311,-0.0421762839279449
"RIL_63_UN",0.0256735882377603,0.0887531111521184,0.0794389287873172,0.050369248862536,0.0565405683369416,0.0918829939511904,0.0785765488023118,0.0630872118488636,-0.14619493273005,-0.082198467384241,-0.0450087581192829,0.0254191393160458,0.0791997473905691,0.137447261887952,-0.0918502627542219,-0.0729843015801564,-0.0798122571634944,0.00561084463000892,0.0484034254352533,-0.102115225983638,-0.0733207990620962,-0.0757586353845415,0.0764411809672424,-0.0800458319090988,-0.0724982553600106,-0.0952502615326224,-0.037048037542489
"RIL_65_CR",-0.086449034122593,-0.0596863745332277,-0.0602707575392351,0.0650933181397618,0.024175116592314,-0.00632989330860117,0.0615952425820981,-0.0494122601008265,0.073211648277093,0.0559438270356638,0.0376299348158274,0.0188371361557948,0.0254293092519796,-0.0706266984337163,0.00368002257751614,-0.0541304549537984,0.0585892251977739,-0.115831774611042,-0.0715440542274684,-0.0458277259473169,-0.0547888278474759,-0.0455961653126134,0.0805445259080841,-0.0258446831079277,-0.00660601057457446,0.068229901623607,0.0872092016427152
"RIL_65_UN",-0.0932147390479869,-0.0672392050373656,-0.076334158191497,0.0458740764764655,0.02774689136116,-0.0190080820869735,0.0620902820771553,-0.058442557198264,0.0419365601714244,-0.00306525373869021,0.0402866130014416,0.0189419908053533,-0.0462077077345883,-0.0751467582082596,0.00788997896732593,-0.0655789717089407,0.0606834233085783,0.0452261561397905,-0.0178769678473447,0.0406946372515904,-0.0323269335932488,-0.0600371001204938,0.0772251670194452,-0.0325918507443906,-0.0210171661203058,0.0711868469901722,0.0822551411969648
"RIL_66_CR",0.0443015693376371,0.0931587373801279,0.0816200530539358,0.0664320319907355,0.0600313754550614,0.0964508466775688,0.0726028624972385,0.0667872256057542,-0.0327423903384936,0.0451517428292949,0.0201015184284964,0.0160306195420901,0.0537604341180797,0.0427888872611755,-0.0991336475026285,-0.0691597868698342,-0.0710237376018718,-0.00584197360109882,-0.0788857710090901,-0.0993236415991557,-0.0359856571579478,-0.0798661995489582,0.0752355743765608,-0.085471157526022,-0.0621425575495771,-0.0867314363718415,-0.0370061094899238
"RIL_66_UN",0.0369390913792783,0.09043188080299,0.0787890108457856,0.0583134222365677,0.0596650143645413,0.097756853216576,0.0775269383613493,0.0665452609362722,-0.0635819466591136,-0.0403702479067147,-0.0245886591644089,0.0188372797533002,0.111176003333731,0.110235882253275,-0.0969315650460239,-0.0684122458196063,-0.062185067053361,0.003656707725163,-0.0531923759475144,-0.0482942836276435,-0.0477677051758433,-0.0771236341578939,0.0752877027947549,-0.0848785520549333,-0.0653958889924153,-0.0880029184740025,-0.0357664040323836
"RIL_69_CR",-0.116090587731803,0.0790457880914535,-0.0572525635767623,0.0484216381993114,-0.0874522551297434,0.0685852613284836,0.0689816692172754,-0.0915504681319567,-0.0430153672859772,-0.0761200123203201,-0.0931023701604554,0.0823491692740718,-0.0486463747975519,0.0163272869833079,-0.0762067949825782,-0.0681640738423306,0.0867201814431921,0.0400590963043128,0.107557763883541,0.0037302813798114,0.019175899080101,-0.0658605500717043,0.0288378775323848,0.073494887905183,0.0892077846240715,-0.0906896629228433,0.0922290286935013
"RIL_69_UN",-0.102166660981881,0.0781059103657799,-0.0601247476306201,0.0465126609012385,-0.0795365693711704,0.0676184495599248,0.0653204571994656,-0.0990153579418384,-0.0228217068052002,-0.0940181265728742,-0.109321710224683,0.0811007868086565,-0.0969235268772747,-0.0293150609760294,-0.0698792515964455,-0.0629509005223137,0.0828284961749554,0.0254692407175986,0.12882303576952,0.105798644269032,0.0715843203932869,-0.0625309759537796,0.0345983258065915,0.0637322463964029,0.0866123032205059,-0.0891315450825212,0.0908034476012998
"RIL_7_CR",0.0543245249808492,0.0943877577809837,-0.0788964361434795,0.0613439121860983,0.0565338290208032,-0.0330531390699637,-0.0721721056228919,0.0638065698352113,0.00651868048500833,0.0484122217975961,-0.0198940680845291,-0.0872963478209573,-0.00880656230284287,-0.077208796336917,0.0393057696069331,-0.0571486084891929,-0.059790250681413,-0.0825368209395522,-0.027438387652067,-0.01591602483284,-0.00199049965316044,0.0829112896297477,0.0430776110030162,-0.0331553947178472,-0.0509066935303678,-0.0793448841535553,-0.0398096924062572
"RIL_7_UN",0.0485633607264807,0.0917202940430648,-0.0754186925564414,0.0527372008604195,0.0545083349401957,-0.0331659347361184,-0.0695123194062583,0.0607424947813438,-0.0399399638862519,-0.0413697891267826,0.0140025336442242,-0.0820449585984674,0.0225871087107371,-0.0264568845584232,0.0423095214833162,-0.0546082416214392,-0.0536029155236513,-0.0876929766347039,0.0147229128385121,-0.000203242406163497,-0.0158131204484116,0.0761429921330399,0.0405733106944437,-0.0289057667102778,-0.0569764248574,-0.0776224324380331,-0.0453825784239336
"RIL_70_CR",0.0518883795447348,-0.062879252930843,-0.0475816117871202,0.0646386852514231,0.0511131712072433,-0.0429789399629393,0.0773491985499325,-0.0217049342110781,-0.0800710819252843,-0.0331617746602853,0.145797464244206,0.0632898623725998,0.125573005765087,-0.0421117582188475,0.0400557237377733,-0.0661548180040213,0.0689552703778759,0.0147039050121119,-0.129629384397209,-0.152614916607431,-0.139609521162652,-0.0710583134505686,-0.065536140263116,-0.0688163874964117,-0.0480607703801929,0.0635500542422649,-0.0567387571869618
"RIL_70_UN",0.0541366366679257,-0.0722105540932442,-0.049807651514348,0.0596263277125516,0.0529822387884076,-0.0457234574973576,0.0765447060244113,-0.0284737241794333,-0.0686270069808717,-0.0828441620155595,0.0747814338827993,0.0601203949400435,0.1488196648451,0.0860755932516499,0.0391186319239359,-0.074984458110001,0.0666337597139479,-0.0566520825387536,-0.0809761470960165,-0.0873999748665362,-0.134746848303698,-0.0843059017826797,-0.0605016646519261,-0.0735226093007498,-0.0590428809229303,0.0617985377243157,-0.0655627214283886
"RIL_73_CR",0.0289915009560945,-0.0865584809210297,-0.0779846325627447,0.0490071546322479,-0.099346761268773,-0.0700238569708048,0.0648276306538149,0.00237125744154463,0.0534943979623198,0.038861987545629,0.0427977408079648,-0.0976767303109405,-0.0443488119725659,-0.0885152224536426,0.0566812990857493,-0.052164000020394,-0.0425316307603571,-0.0810678967162338,-0.0488612280264757,0.0135955042690418,-0.0286143109385543,-0.0631487078919938,-0.00511757181242696,-0.0216789425814589,0.0896364329474066,0.0677992501674863,-0.0294485593030247
"RIL_73_UN",0.025480495227869,-0.067292091105721,-0.0672653397657755,0.0527212018554501,-0.0731138874723917,-0.0493026209730981,0.0603908223222068,0.0135882720878484,0.0397176315269065,0.0697649665909532,0.118502976418013,-0.0767912189365577,0.0127554474513342,-0.0703537590186564,0.0564854445973457,-0.0472913897516978,-0.0335219758535252,-0.0710653524288212,-0.0985766832927735,-0.0396841468498341,-0.0896782390661112,-0.0510021760976252,-0.00189778333321894,-0.0117073394342095,0.0978933178901012,0.0749653693754187,-0.0159988621418824
"RIL_76_CR",-0.0656307301297037,-0.0845025795223435,-0.0753455239739366,-0.0652354357865173,-0.0577249841762894,-0.0659882606448874,0.0779828008674425,0.0689120323969047,0.0580716242047392,0.0576659205353283,0.0628078885964669,-0.0734391111634905,0.0983412945284626,-0.00760843705482557,0.0620404247531057,0.074169283430573,-0.0689401013905812,-0.0684283288443668,-0.111787661180227,-0.0533316882965886,-0.0733060997295718,-0.0774867383303495,-0.0650473824829833,-0.0777282408058073,0.0522047593145409,0.065864933428699,0.0794691724953438
"RIL_76_UN",-0.0642064528513609,-0.05623230668809,-0.0745786847772822,-0.074345536553271,-0.0625122421834267,-0.0651695101972385,0.0756073906444287,0.0695685950942,0.0603279179629107,0.0108602313819024,-0.0387742704547975,-0.077184849982052,0.0619029591283775,0.0977057892865844,0.0676261576175372,0.0667396421875824,-0.0724552076067732,-0.0234227316563058,-0.025939438514577,0.0365489475203476,-0.0375805330184435,-0.0760520524832924,-0.0744455815811781,-0.088732739233413,0.0415144857336943,0.0883599955949795,0.0708773728147781
"RIL_80_CR",0.0579996571502991,0.0887183219265638,0.0429702536910489,0.0361853468876974,-0.0911616530889451,0.046157561466588,-0.0802227998437802,0.0731877908064616,0.0614366813848822,0.0319061220327599,-0.0564750604965545,-0.0925577528562197,-0.0871349074562687,-0.0838524029763086,-0.0607874560358469,-0.0492324219659766,-0.0614902539109574,-0.0433934440261485,0.0491297425571427,0.0848254008568766,0.059109772097142,0.0742231915432335,-0.0293353154593054,0.0665583687414815,0.0684392857591759,-0.0888719475340661,-0.0545963389425082
"RIL_80_UN",0.0580257174053184,0.0850397242938361,0.0381647583484566,0.0304463611946161,-0.0883507802396741,0.0493957414789954,-0.0755302979402983,0.0677410124897098,0.0608125771290612,0.0417715865646837,-0.093027119791133,-0.0921328308383126,-0.14499327296459,-0.124293916664009,-0.0592525550749002,-0.0542810985768967,-0.0638114509263588,-0.018926926145117,0.059464589210242,0.116916022308594,0.109142221441112,0.0672211980192305,-0.0326867637276521,0.0577691461073002,0.0647680942294638,-0.0897294067477063,-0.0480059378208953
"RIL_89_CR",0.0758722214310677,0.0928529292946037,-0.0690878165645405,-0.00749502662124821,0.0536258968579854,0.0824452954287501,0.0773932125062029,0.0748393249338413,0.145237218642755,0.158360388584773,0.00252953884579951,-0.0859302603213902,-0.0160158314796278,-0.0822198575974013,-0.0738892983983583,0.0524274360091446,-0.071311325140169,-0.0827778669692724,-0.103615948287499,0.0375503297232806,-0.00832124773704476,-0.0720115481211429,-0.0617529376590492,-0.0840395448103136,-0.0463153980503314,-0.0681398632047356,-0.0432211646683896
"RIL_89_UN",0.0595518754546275,0.0841348621705065,-0.0685312350602932,-0.0318957567758826,0.0467227856737903,0.0760504500432564,0.0665242280241512,0.065114904902066,0.0219723793512228,0.0197957214585293,-0.0763817834873002,-0.0935021242419943,-0.0642422914708436,0.0358158612461045,-0.0797300914300456,0.0380467526157986,-0.0727085534536524,-0.0448055888687173,0.0474743086852628,0.0451485532267268,0.0215855483726385,-0.0731581565848935,-0.0740271892879258,-0.0951126164956405,-0.0732810256932817,-0.0902840408790078,-0.0629351934655459
"RIL_9_CR",0.0424125791027008,0.00633758974818236,-0.0383659521935642,0.0763710545560106,0.0603190425965646,0.0832192692363898,0.0290773419657649,0.0789436549367874,-8.99699756707601e-05,-0.0117535851999887,-0.0630655337851661,-0.00823218160338065,-0.069853015711657,-0.0606373737953571,-0.092307282899692,-0.0682297331234945,-0.0708573871466916,-0.0394253072638875,0.0678409354581832,-0.0019410402188871,-0.0236887340875648,-0.0163540071843411,0.105986795627385,-0.038328812469571,-0.0634391198602705,0.0185472513939594,-0.0307700397260082
"RIL_9_UN",0.0457810412513189,0.00354443968014077,-0.0363609275785103,0.0749315837408381,0.0657822587310555,0.0879772031861794,0.0288195845541708,0.0774775334321115,0.064267237150045,0.0121926309522909,-0.0221075013044885,-0.0111885081706133,-0.00950413719325366,0.00376671923471656,-0.0880338144159891,-0.0679300896925963,-0.0781354606254483,0.0112739748421613,0.0163615914052292,0.0790828210728197,-0.0138987571775588,-0.0182565727895177,0.0985592129237749,-0.0375755460266603,-0.0529997176273643,0.0205895505786745,-0.028668835775308
"RIL_93_CR",0.0686503987964502,-0.0256883886737893,0.0784408392754265,-0.0692700912788521,0.00568512589400661,0.0938333959842029,-0.0853910331649044,-0.0615490831923842,0.0135280028411884,0.0817869381801663,0.032141104170183,0.0167827133120728,-0.0600159506802634,-0.0256906514803223,-0.0987245854513772,0.0531429033561749,0.0699230585897476,0.119564650234131,-0.0163798070702651,-0.00208585062728294,0.0860199350858123,0.0736180994629349,-0.0601574571772763,-0.095226282442399,-0.0072826145263293,0.0252153194478613,-0.0667719722956498
